14/02/2023 10:29:57:805  INFO - Node Entry | session id:sess7940369 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 15:39:48:051  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100000^0.949999988079071^0^0 | undefined
14/02/2023 15:39:51:082  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
14/02/2023 15:39:53:504  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 15:39:53:582  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:ExistUser-passwordEventAnnounce | Framework | ExistUser-passwordEventAnnounce |  |  | undefined
14/02/2023 15:39:53:645  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 15:40:13:149  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100001^0.949999988079071^0^0 | undefined
14/02/2023 15:40:18:832  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1122^0.949999988079071^0^0 | undefined
14/02/2023 15:40:20:089  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 15:40:20:152  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:ExistUser-passwordEventAnnounce | Framework | ExistUser-passwordEventAnnounce |  |  | undefined
14/02/2023 15:40:20:229  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 15:40:24:536  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100000^0.949999988079071^0^0 | undefined
14/02/2023 15:40:27:073  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
14/02/2023 15:40:27:197  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 15:40:27:259  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 15:40:27:321  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 15:40:27:384  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 15:40:31:124  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:CartMenuFlow-cartDataCheck | Framework | CartMenuFlow-cartDataCheck | CartMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 15:40:31:262  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:CartMenuFlow-cartSwap | Framework | CartMenuFlow-cartSwap |  |  | undefined
14/02/2023 15:40:31:325  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:CartMenuFlow-cartOptionsMenu | Framework | CartMenuFlow-cartOptionsMenu |  |  | undefined
14/02/2023 15:40:50:095  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:CartMenuFlow-cartEditMenu | Framework | CartMenuFlow-cartEditMenu | cartOptionsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 15:41:04:857  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:CartMenuFlow-cartItemsMenu | Framework | CartMenuFlow-cartItemsMenu | cartEditMenu___utterance | 3^0.949999988079071^0^0 | undefined
14/02/2023 15:41:52:545  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:hangupData | Framework | hangupData |  |  | undefined
14/02/2023 15:41:52:609  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  |  | undefined
14/02/2023 15:41:53:194  INFO - Node Entry | session id:sess8304007 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
14/02/2023 15:41:53:197  INFO - End | session id:sess8304007 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
14/02/2023 15:41:53:197  INFO - Application Exit | session id:sess8304007 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
14/02/2023 16:04:39:003  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 16:04:39:197  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 16:04:39:279  INFO - Start | session id:sess2141933 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 16:04:39:280  INFO - In Progress | session id:sess2141933 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 16:04:44:778  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 16:04:54:816  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 16:04:54:894  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
14/02/2023 16:05:06:097  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 16:05:06:160  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
14/02/2023 16:05:06:221  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 16:05:11:099  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100000^0.949999988079071^0^0 | undefined
14/02/2023 16:05:14:006  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
14/02/2023 16:05:14:408  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 16:05:14:470  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 16:05:14:532  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 16:05:14:593  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 16:05:25:168  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:CartMenuFlow-cartDataCheck | Framework | CartMenuFlow-cartDataCheck | CartMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 16:05:25:323  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:CartMenuFlow-cartSwap | Framework | CartMenuFlow-cartSwap |  |  | undefined
14/02/2023 16:05:25:385  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:CartMenuFlow-cartOptionsMenu | Framework | CartMenuFlow-cartOptionsMenu |  |  | undefined
14/02/2023 16:05:46:005  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:CartMenuFlow-cartEditMenu | Framework | CartMenuFlow-cartEditMenu | cartOptionsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 16:05:51:801  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:CartMenuFlow-cartItemsMenu | Framework | CartMenuFlow-cartItemsMenu | cartEditMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 16:06:15:155  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:badfetchData | Framework | badfetchData |  |  | undefined
14/02/2023 16:06:15:218  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:CallDisconnect | Framework | CallDisconnect |  |  | undefined
14/02/2023 16:06:18:838  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  | ^^0^0 | undefined
14/02/2023 16:06:19:522  INFO - Node Entry | session id:sess2141933 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
14/02/2023 16:06:19:524  INFO - End | session id:sess2141933 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
14/02/2023 16:06:19:525  INFO - Application Exit | session id:sess2141933 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
14/02/2023 16:21:06:294  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 16:21:06:569  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 16:21:06:662  INFO - Start | session id:sess7845837 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 16:21:06:663  INFO - In Progress | session id:sess7845837 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 16:21:12:163  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 16:21:14:832  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 16:21:14:910  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
14/02/2023 16:21:16:664  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 16:21:16:727  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
14/02/2023 16:21:16:788  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 16:21:20:750  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100000^0.949999988079071^0^0 | undefined
14/02/2023 16:21:24:966  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
14/02/2023 16:21:25:335  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 16:21:25:397  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 16:21:25:458  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 16:21:25:521  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 16:21:31:307  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:CartMenuFlow-cartDataCheck | Framework | CartMenuFlow-cartDataCheck | CartMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 16:21:31:414  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:CartMenuFlow-cartSwap | Framework | CartMenuFlow-cartSwap |  |  | undefined
14/02/2023 16:21:31:476  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:CartMenuFlow-cartOptionsMenu | Framework | CartMenuFlow-cartOptionsMenu |  |  | undefined
14/02/2023 16:21:43:572  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:CartMenuFlow-cartEditMenu | Framework | CartMenuFlow-cartEditMenu | cartOptionsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 16:21:51:417  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:CartMenuFlow-cartItemsMenu | Framework | CartMenuFlow-cartItemsMenu | cartEditMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 16:22:13:681  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:CartMenuFlow-cartProductCount | Framework | CartMenuFlow-cartProductCount | cartItemsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 16:22:19:233  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:CartMenuFlow-cartModifyCountData | Framework | CartMenuFlow-cartModifyCountData | cartProductCount___utterance | 12^0.949999988079071^0^0 | undefined
14/02/2023 16:22:19:450  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:CartMenuFlow-cartEditAnnounce | Framework | CartMenuFlow-cartEditAnnounce |  |  | undefined
14/02/2023 16:22:22:576  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 16:23:03:536  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:hangupData | Framework | hangupData |  |  | undefined
14/02/2023 16:23:03:599  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  |  | undefined
14/02/2023 16:23:04:267  INFO - Node Entry | session id:sess7845837 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
14/02/2023 16:23:04:268  INFO - End | session id:sess7845837 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
14/02/2023 16:23:04:269  INFO - Application Exit | session id:sess7845837 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
14/02/2023 16:35:05:783  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 16:35:05:993  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 16:35:06:084  INFO - Start | session id:sess8700292 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 16:35:06:085  INFO - In Progress | session id:sess8700292 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 16:35:11:575  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 16:35:13:270  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 16:35:13:348  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
14/02/2023 16:35:17:186  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 16:35:17:247  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
14/02/2023 16:35:17:309  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 16:35:19:967  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100000^0.949999988079071^0^0 | undefined
14/02/2023 16:35:22:314  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
14/02/2023 16:35:23:395  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 16:35:23:457  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 16:35:23:519  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 16:35:23:582  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 16:35:29:358  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:CartMenuFlow-cartDataCheck | Framework | CartMenuFlow-cartDataCheck | CartMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 16:35:29:482  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:CartMenuFlow-cartSwap | Framework | CartMenuFlow-cartSwap |  |  | undefined
14/02/2023 16:35:29:544  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:CartMenuFlow-cartOptionsMenu | Framework | CartMenuFlow-cartOptionsMenu |  |  | undefined
14/02/2023 16:35:37:385  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:CartMenuFlow-cartEditMenu | Framework | CartMenuFlow-cartEditMenu | cartOptionsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 16:35:47:230  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:CartMenuFlow-cartItemsMenu | Framework | CartMenuFlow-cartItemsMenu | cartEditMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 16:35:57:575  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:CartMenuFlow-cartProductCount | Framework | CartMenuFlow-cartProductCount | cartItemsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 16:36:04:491  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:CartMenuFlow-cartModifyCountData | Framework | CartMenuFlow-cartModifyCountData | cartProductCount___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 16:36:04:737  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:CartMenuFlow-cartEditAnnounce | Framework | CartMenuFlow-cartEditAnnounce |  |  | undefined
14/02/2023 16:36:07:830  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 16:36:20:315  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:hangupData | Framework | hangupData |  |  | undefined
14/02/2023 16:36:20:378  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  |  | undefined
14/02/2023 16:36:20:951  INFO - Node Entry | session id:sess8700292 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
14/02/2023 16:36:20:952  INFO - End | session id:sess8700292 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
14/02/2023 16:36:20:952  INFO - Application Exit | session id:sess8700292 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
14/02/2023 17:10:54:426  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 17:10:54:599  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 17:10:54:661  INFO - Start | session id:sess2233510 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 17:10:54:661  INFO - In Progress | session id:sess2233510 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 17:11:00:109  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 17:11:14:938  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 17:11:15:017  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
14/02/2023 17:11:42:184  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 17:11:42:247  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
14/02/2023 17:11:42:308  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 17:11:47:361  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100000^0.949999988079071^0^0 | undefined
14/02/2023 17:11:51:493  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
14/02/2023 17:11:51:820  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 17:11:51:883  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 17:11:51:947  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 17:11:52:009  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 17:12:05:639  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:CartMenuFlow-cartDataCheck | Framework | CartMenuFlow-cartDataCheck | CartMenu___utterance | 1^0.949999988079071^0^1 | undefined
14/02/2023 17:12:05:765  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:CartMenuFlow-cartSwap | Framework | CartMenuFlow-cartSwap |  |  | undefined
14/02/2023 17:12:05:828  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:CartMenuFlow-cartOptionsMenu | Framework | CartMenuFlow-cartOptionsMenu |  |  | undefined
14/02/2023 17:12:17:692  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:CartMenuFlow-cartEditMenu | Framework | CartMenuFlow-cartEditMenu | cartOptionsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:12:25:493  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:CartMenuFlow-cartItemsMenu | Framework | CartMenuFlow-cartItemsMenu | cartEditMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:12:35:697  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:CartMenuFlow-cartProductCount | Framework | CartMenuFlow-cartProductCount | cartItemsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:12:42:713  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:CartMenuFlow-cartModifyCountData | Framework | CartMenuFlow-cartModifyCountData | cartProductCount___utterance | 5^0.949999988079071^0^0 | undefined
14/02/2023 17:12:42:867  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:CartMenuFlow-cartEditAnnounce | Framework | CartMenuFlow-cartEditAnnounce |  |  | undefined
14/02/2023 17:12:45:954  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 17:13:14:460  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:hangupData | Framework | hangupData |  |  | undefined
14/02/2023 17:13:14:523  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:ivrInfoData | Framework | ivrInfoData |  |  | undefined
14/02/2023 17:13:15:147  INFO - Node Entry | session id:sess2233510 | ElibraryFlows:Exit | Framework | Exit |  |  | undefined
14/02/2023 17:13:15:148  INFO - End | session id:sess2233510 | ElibraryFlows:Exit | CallEnd | Call End here |  |  | undefined
14/02/2023 17:13:15:148  INFO - Application Exit | session id:sess2233510 | ElibraryFlows:Exit | Framework | Application Exiting |  |  | undefined
14/02/2023 17:16:55:170  INFO - Node Entry | session id:sess146166 | ElibraryFlows:Start | Framework | Start |  |  | 
14/02/2023 17:16:55:326  INFO - Node Entry | session id:sess146166 | ElibraryFlows:Welcome | Framework | Welcome |  |  | undefined
14/02/2023 17:16:55:382  INFO - Start | session id:sess146166 | ElibraryFlows:Welcome | wecome start | Welcome Announcement start |  |  | undefined
14/02/2023 17:16:55:382  INFO - In Progress | session id:sess146166 | ElibraryFlows:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
14/02/2023 17:17:00:813  INFO - Node Entry | session id:sess146166 | ElibraryFlows:langMenu | Framework | langMenu |  |  | undefined
14/02/2023 17:17:05:547  INFO - Node Entry | session id:sess146166 | ElibraryFlows:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 17:17:05:625  INFO - Node Entry | session id:sess146166 | ElibraryFlows:userMenu | Framework | userMenu |  |  | undefined
14/02/2023 17:17:09:435  INFO - Node Entry | session id:sess146166 | ElibraryFlows:Exist | Framework | Exist | userMenu___utterance | 2^0.949999988079071^0^0 | undefined
14/02/2023 17:17:09:498  INFO - Node Entry | session id:sess146166 | ElibraryFlows:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
14/02/2023 17:17:09:560  INFO - Node Entry | session id:sess146166 | ElibraryFlows:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
14/02/2023 17:17:14:215  INFO - Node Entry | session id:sess146166 | ElibraryFlows:ExistUser-password | Framework | ExistUser-password | userId___utterance | 100000^0.949999988079071^0^0 | undefined
14/02/2023 17:17:17:624  INFO - Node Entry | session id:sess146166 | ElibraryFlows:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
14/02/2023 17:17:17:923  INFO - Node Entry | session id:sess146166 | ElibraryFlows:ExistUser-passCheck | Framework | ExistUser-passCheck |  |  | undefined
14/02/2023 17:17:17:987  INFO - Node Entry | session id:sess146166 | ElibraryFlows:ExistUser-CartFlow | Framework | ExistUser-CartFlow |  |  | undefined
14/02/2023 17:17:18:049  INFO - Node Entry | session id:sess146166 | ElibraryFlows:CartMenuFlow-Begin | Framework | CartMenuFlow-Begin |  |  | undefined
14/02/2023 17:17:18:112  INFO - Node Entry | session id:sess146166 | ElibraryFlows:CartMenuFlow-CartMenu | Framework | CartMenuFlow-CartMenu |  |  | undefined
14/02/2023 17:17:25:920  INFO - Node Entry | session id:sess146166 | ElibraryFlows:CartMenuFlow-cartDataCheck | Framework | CartMenuFlow-cartDataCheck | CartMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:17:26:029  INFO - Node Entry | session id:sess146166 | ElibraryFlows:CartMenuFlow-cartSwap | Framework | CartMenuFlow-cartSwap |  |  | undefined
14/02/2023 17:17:26:090  INFO - Node Entry | session id:sess146166 | ElibraryFlows:CartMenuFlow-cartOptionsMenu | Framework | CartMenuFlow-cartOptionsMenu |  |  | undefined
14/02/2023 17:17:37:827  INFO - Node Entry | session id:sess146166 | ElibraryFlows:CartMenuFlow-cartEditMenu | Framework | CartMenuFlow-cartEditMenu | cartOptionsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:17:43:587  INFO - Node Entry | session id:sess146166 | ElibraryFlows:CartMenuFlow-cartItemsMenu | Framework | CartMenuFlow-cartItemsMenu | cartEditMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:17:46:283  INFO - Node Entry | session id:sess146166 | ElibraryFlows:CartMenuFlow-cartItemsMenuData | Framework | CartMenuFlow-cartItemsMenuData | cartItemsMenu___utterance | 1^0.949999988079071^0^0 | undefined
14/02/2023 17:17:46:346  INFO - Node Entry | session id:sess146166 | ElibraryFlows:CartMenuFlow-productModifySwap | Framework | CartMenuFlow-productModifySwap |  |  | undefined
